mlfv1024,rw30,524288,1,0.083312,0.154163,0.289008,0.565850,1.116106,2.224313,4.462806,8.957684,18.015469,36.331341
mlfv1024,grow,524288,1,1.550560,0.006496,8.231840,50.905151,3.051200,4.055360,7.930784,21.712255,72.882652,5.431072
mlfv1024,in,524288,1,0.018464,0.023072,0.036992,0.071424,0.127616,0.250144,0.495968,0.977824,1.958816,3.980800
mlfv1024,rw30,524288,1,0.083104,0.154035,0.288829,0.565504,1.116454,2.235162,4.465795,8.974100,18.033445,36.277580
mlfv1024,grow,524288,1,1.556224,0.007872,8.462048,50.428192,3.059424,4.042752,8.212576,22.324287,73.308189,5.458304
mlfv1024,in,524288,1,0.018368,0.023840,0.037120,0.070400,0.127680,0.249856,0.495616,0.982144,1.966496,4.007936
mlfv1024,rw30,524288,1,0.083594,0.153814,0.289114,0.569002,1.116470,2.246637,4.485693,8.963462,18.008823,36.318626
mlfv1024,grow,524288,1,1.552320,0.006400,8.214720,51.269630,3.022528,4.051104,8.244512,21.671871,73.042015,5.457536
mlfv1024,in,524288,1,0.018400,0.022784,0.036896,0.071040,0.126976,0.248832,0.495072,0.980992,1.964064,3.977504
mlfv1024,rw30,524288,1,0.083280,0.153581,0.289235,0.565494,1.116426,2.225363,4.443398,8.976644,18.117918,36.379166
mlfv1024,grow,524288,1,1.554432,0.007616,8.452096,50.437088,3.057472,4.026368,8.232064,21.240225,73.823677,5.482496
mlfv1024,in,524288,1,0.018368,0.023904,0.037376,0.071104,0.128032,0.249600,0.496448,0.979328,1.960864,3.997312
mlfv1024,rw30,524288,1,0.083302,0.154640,0.289152,0.568659,1.116822,2.227904,4.459888,8.990179,18.018677,36.299721
mlfv1024,grow,524288,1,1.564032,0.008032,8.222528,50.395554,3.059552,4.038976,7.914112,21.688065,73.142883,5.455872
mlfv1024,in,524288,1,0.018368,0.023968,0.036864,0.069664,0.127904,0.249856,0.495968,0.983488,1.962336,3.999360
mlfv1024,rw30,524288,1,0.083210,0.153232,0.289053,0.568154,1.116486,2.246973,4.488243,8.963914,18.101574,36.356869
